,poisonous
0,0.4826665719537196
1,0.48491535034414096
2,0.4952180115219762
3,0.4859100023245196
4,0.49193642314681385
5,0.48086297028085906
6,0.49110712251867206
7,0.493203268891644
8,0.48674693455353385
9,0.4782911207868365
10,0.4826538526189322
11,0.4825164838032277
12,0.49430730715119475
13,0.4822290268370313
14,0.4929895840672148
15,0.4793926151794297
16,0.48908983602138234
17,0.4880850085731737
18,0.4873116730180967
19,0.48444727882396277
20,0.48075867173560194
21,0.48296929212166095
22,0.475813394370241
23,0.475823569838071
24,0.4792628779645977
25,0.4945413429112838
26,0.48225955324052117
27,0.47918147422195806
28,0.48581587924709246
29,0.4918041420650244
30,0.49078150754811334
31,0.4856759665644305
32,0.479067000208871
33,0.4753249719144029
34,0.48418780439429876
35,0.48280902850333907
36,0.4774694517595671
37,0.47772129458835866
38,0.4926181794914212
39,0.4792196322263204
40,0.4767342742088525
41,0.48684614536487597
42,0.4765765544574881
43,0.4879094817531069
44,0.4797665636221808
45,0.48800614869749154
46,0.4837248206080355
47,0.49388756910320886
48,0.490867999024668
49,0.4883266759341353
50,0.49487458948271507
51,0.4891279940257447
52,0.4927809869767006
53,0.48042542516417075
54,0.4925011616113767
55,0.4890211516135301
56,0.47803927795804496
57,0.4874108838294388
58,0.4911529121239069
59,0.4759787457224779
60,0.48556149255134345
61,0.488667554106439
62,0.49360265600396996
63,0.4777009436526988
64,0.4836281536636509
65,0.4752232172361033
66,0.49575476745000663
67,0.4923637927956722
68,0.49017097947831567
69,0.4811987607192478
70,0.47911787754802077
71,0.4860270202045642
72,0.49308370714464195
73,0.47689708169413186
74,0.4754801477988098
75,0.4818779731968976
76,0.4821552546952641
77,0.4934780065230529
78,0.48782299027655224
79,0.4829972746581933
80,0.492290020653905
81,0.4918092297989394
82,0.476072868799905
83,0.4872557079450319
84,0.47788664594059554
85,0.48052972370942787
86,0.4901328214739533
87,0.48213744762656163
88,0.48231551831358593
89,0.4876830775938903
90,0.4785938409547778
91,0.47931121143679006
92,0.47922980769415036
93,0.4764646243113585
94,0.48340683723834926
95,0.48965711835290265
96,0.48017103846842174
97,0.4777187507214012
98,0.48546228174000133
99,0.48592272165930706
100,0.4869733387127505
101,0.4918219491337268
102,0.48262587008239977
103,0.49224931878258515
104,0.485932897127137
105,0.4753529544509353
106,0.4766935723375326
107,0.4763679573669739
108,0.49485169468009765
109,0.48301762559385325
110,0.4863500913081654
111,0.4842157869308311
112,0.49016080401048573
113,0.4811936729853328
114,0.47840050706600856
115,0.4789627016636139
116,0.4780443656919599
117,0.4947728348044154
118,0.4817253411794482
119,0.4782376995807292
120,0.48087568961564653
121,0.4818830609308126
122,0.49034905016534
123,0.49474485226788306
124,0.4782682259842191
125,0.4785048056112656
126,0.4824834135327803
127,0.4820382368152195
128,0.4943225703529397
129,0.4751901469656559
130,0.4907102792733036
131,0.48768816532780523
132,0.49022948841833797
133,0.49419537700506516
134,0.4875355333103558
135,0.4886065012994592
136,0.49544441568119285
137,0.48612368714894877
138,0.4788558592513993
139,0.492424845602652
140,0.49210177449905074
141,0.4757421660954313
142,0.495792925454369
143,0.4894637844641334
144,0.4952103799211037
145,0.49396642897889104
146,0.4809087598860939
147,0.4819848156091122
148,0.4861084239472038
149,0.4917380015241296
150,0.4911198418534595
151,0.4870623740562627
152,0.4903770327018724
153,0.49186265100504667
154,0.4908603674237955
155,0.4898275574390545
156,0.4797538442873933
157,0.49445485143472917
158,0.47673681807581
159,0.477380416416055
160,0.4916006327084252
161,0.48680035575964115
162,0.4862178102263759
163,0.49445230756777164
164,0.4950653795045268
165,0.48984027677384195
166,0.49567590757432445
167,0.4897563291642448
168,0.476202606014737
169,0.4895833462111354
170,0.48332543349570956
171,0.49318800568989907
172,0.4939740605797635
173,0.4911758069265243
174,0.4758464646406884
175,0.4928801977880427
176,0.48709290045975256
177,0.49310914581421683
178,0.4936433578752898
179,0.48437859441611053
180,0.48226464097443617
181,0.4884589570159248
182,0.49209923063209327
183,0.48802904350010895
184,0.4945795009156462
185,0.4955792406299398
186,0.4768131340845347
187,0.4767851515480023
188,0.47936208877593983
189,0.49149887803012554
190,0.47552084967012964
191,0.4915599308371053
192,0.4957089778447718
193,0.49510099364193166
194,0.47596857025464795
195,0.4759176929154981
196,0.4778230492666583
197,0.49036685723404244
198,0.4945464306451988
199,0.49510353750888914
200,0.4753631299187653
201,0.4849484206145883
202,0.49473467680005306
203,0.4907611566124534
204,0.480229547408444
205,0.4793442817072374
206,0.4771082226516035
207,0.4815065686211041
208,0.4792857727672151
209,0.47715909999075334
210,0.4838392946211226
211,0.49562248636821715
212,0.49336862024388084
213,0.4856225453583232
214,0.48981738197122454
215,0.4782860330529215
216,0.4917481769919596
217,0.47601181599292525
218,0.4903872081697023
219,0.49154466763536037
220,0.4828319233059565
221,0.48200007881085716
222,0.47605760559816007
223,0.49372221775097197
224,0.4774745394934821
225,0.4903465062983825
226,0.49201273915553856
227,0.47940787838117466
228,0.4928344081828079
229,0.4809062160191364
230,0.4923536173278423
231,0.4888379931925908
232,0.4916209836440851
233,0.4897308904946699
234,0.48419543599517123
235,0.47809524303110973
236,0.47514690122737857
237,0.47700138023938893
238,0.48268437902242206
239,0.4931752863551116
240,0.49284203978368035
241,0.4851799125077199
242,0.4955080123551301
243,0.48119621685229025
244,0.4942589736790024
245,0.49215265183820056
246,0.48008963472578203
247,0.49256221441835646
248,0.48883290545867586
249,0.47608813200164996
250,0.4914403690901033
251,0.4882045703201758
252,0.4942895000824923
253,0.476197518280822
254,0.49206616036164585
255,0.4892806260431941
256,0.4829565727868735
257,0.4838825403593999
258,0.49160826430929766
259,0.49237905599741716
260,0.4957166094456443
261,0.4784666476069033
262,0.4763577818991439
263,0.4872099183397971
264,0.48356710085667115
265,0.4826767474215496
266,0.4808807773495615
267,0.4751418134934636
268,0.4824656064640779
269,0.47618988667994955
270,0.4917507208589171
271,0.48826053539324055
272,0.4821985004335414
273,0.49178124726240696
274,0.4863831615786128
275,0.47928831663417265
276,0.4956784514412819
277,0.49276826764191317
278,0.47611102680426737
279,0.488927028536103
280,0.4901658917444007
281,0.4762814658904192
282,0.4911478243899919
283,0.48784079734525465
284,0.48016086300059174
285,0.47871340270177987
286,0.4876016738512506
287,0.4873523748894165
288,0.47539111245529764
289,0.4947830102722454
290,0.48522315824599727
291,0.49575731131696416
292,0.49494836162448225
293,0.4802524422110614
294,0.4767953270158322
295,0.4800031432492274
296,0.4874337786320562
297,0.48032112661891363
298,0.4789118243244641
299,0.4901989620148481
300,0.49228493291999004
301,0.4791992812906605
302,0.4890033445448277
303,0.49425388594508746
304,0.4817584114498956
305,0.4861414942176512
306,0.4948135366757353
307,0.4906772090028562
308,0.47772892618923113
309,0.48991150504865166
310,0.48529693038776445
311,0.4923485295939273
312,0.4891458010944471
313,0.48204078068217704
314,0.47863199895914016
315,0.4760270791946702
316,0.47565567461887664
317,0.4874185154303113
318,0.4826004314128249
319,0.495268888861126
320,0.49404274498761575
321,0.4810970060409482
322,0.4762560272208443
323,0.4859303532601795
324,0.48237148338665076
325,0.4811656904488004
326,0.48504763142593044
327,0.4911681753256518
328,0.4826182384815273
329,0.4822392023048613
330,0.4822926235109686
331,0.48208657028741186
332,0.4798377918969905
333,0.49562757410213215
334,0.4852053511772948
335,0.48870062437688633
336,0.4864009686473152
337,0.49440397409557935
338,0.4809036721521789
339,0.48046103930157563
340,0.491641334579745
341,0.4878077270748073
342,0.49069247220460116
343,0.48639079317948525
344,0.48350859191664886
345,0.49085273582292305
346,0.4946736239930733
347,0.49564538117083456
348,0.4781842783746219
349,0.4938214285623141
350,0.47907717567670094
351,0.47757120643786677
352,0.49370949841618456
353,0.49279370631148806
354,0.4879578152252992
355,0.4785404197486705
356,0.4789347191270815
357,0.4760194475937977
358,0.4898072065033946
359,0.4845337703005174
360,0.4933304622395185
361,0.4843226293430457
362,0.4879832538948741
363,0.48535543932778674
364,0.490079400267846
365,0.47982761642916055
366,0.4783292787911988
367,0.4799319149744177
368,0.48999545265824884
369,0.4806060397181525
370,0.4937145861500995
371,0.4845948231074972
372,0.4950857304401867
373,0.48708272499192257
374,0.49493564228969483
375,0.49184230006938673
376,0.48927045057536417
377,0.4845719283048798
378,0.4885556239603094
379,0.4837655224793554
380,0.47949691372468684
381,0.48660956573782943
382,0.47721252119686064
383,0.47643155404091114
384,0.48154981435938143
385,0.4855411416156835
386,0.488133342045366
387,0.4773397145447351
388,0.4827708704989767
389,0.4822442900387762
390,0.486322108771633
391,0.4906543142002388
392,0.49199493208683615
393,0.48890413373348557
394,0.4785963848217353
395,0.4841089445186165
396,0.4885759748959693
397,0.4865663199995521
398,0.49365862107703473
399,0.4939562535110611
400,0.4814684106167417
401,0.4834958725818614
402,0.4822824480431386
403,0.49197712501813373
404,0.4849535083485033
405,0.4863806177116553
406,0.48488736780760855
407,0.48056788171379017
408,0.49041519070623474
409,0.4884793079515847
410,0.48895501107263534
411,0.48582096698100746
412,0.47850734947822315
413,0.4938672181675489
414,0.4845592089700923
415,0.48766272665823035
416,0.48720228673892463
417,0.4813768314062721
418,0.48403517237684934
419,0.4915192289657855
420,0.4805398991772578
421,0.47765006631354895
422,0.4812649012601425
423,0.4843531557465356
424,0.4904508048436396
425,0.49146835162663566
426,0.4932109004925165
427,0.4871844796702222
428,0.49474739613484053
429,0.47814103263634455
430,0.47516470829608104
431,0.49066957740198375
432,0.4795121769264318
433,0.4859964938010743
434,0.48208402642045434
435,0.48291332704859613
436,0.4786930517661199
437,0.48290569544772366
438,0.4764875191139759
439,0.4772812056047129
440,0.48115297111401295
441,0.47534277898310534
442,0.4857471948392402
443,0.49108422771605464
444,0.47907463180974347
445,0.48829614953064543
446,0.4903948397705748
447,0.47767804885008136
448,0.4950806427062717
449,0.4941877454041927
450,0.48606009047501153
451,0.4882503599254106
452,0.4929844963332998
453,0.47902375447059364
454,0.4928369520497654
455,0.49080440235073075
456,0.49240195080003457
457,0.47713366132117846
458,0.4840504355785943
459,0.4816897270420434
460,0.49023712001921044
461,0.48021937194061404
462,0.49033124309663756
463,0.4789194559253366
464,0.47779761059708337
465,0.4886599225055665
466,0.4837299083419505
467,0.4821196405578592
468,0.48489245554152355
469,0.47899831580101876
470,0.481002882963521
471,0.48634245970729295
472,0.47592786838332807
473,0.4799242833735452
474,0.4786116480234802
475,0.4883292198010928
476,0.495403713809873
477,0.49497125642709966
478,0.49413686806504287
479,0.47972840561781843
480,0.4793290185054925
481,0.4889957129439552
482,0.4915344921675304
483,0.4814226210115069
484,0.4879908854957466
485,0.4885607116942244
486,0.4840656987803392
487,0.4784997178773507
488,0.47839033159817856
489,0.4947906418731179
490,0.47944349251857954
491,0.4758947981128807
492,0.4867927241587687
493,0.48859123809771426
494,0.48381639981850516
495,0.488268166994113
496,0.48950194246849577
497,0.47645444884352856
498,0.4819746401412823
499,0.4936611649439922
500,0.48280394076942407
501,0.47902121060363617
502,0.48292350251642613
503,0.49137931628312354
504,0.47708024011507116
505,0.4823816588544807
506,0.48927299444232164
507,0.4877950077400198
508,0.4955817844968973
509,0.478548051349543
510,0.48841062354373244
511,0.48996492625475896
512,0.4825470102067176
513,0.48278104596680665
514,0.48901352001265763
515,0.4900208913278237
516,0.47632471162869655
517,0.4789805087323163
518,0.4840987690507866
519,0.48853781689160697
520,0.48789421855136195
521,0.4919745811511762
522,0.48605754660805406
523,0.48876930878473857
524,0.4771718193255408
525,0.49124957906829153
526,0.48631956490467554
527,0.4798912131030978
528,0.4765104139165933
529,0.4752283049700183
530,0.4849255258119709
531,0.47959103680211396
532,0.4765536596548707
533,0.48249613286756776
534,0.48592780939322205
535,0.4859557919297544
536,0.49237396826350216
537,0.4754826916657673
538,0.4832669245556873
539,0.479061912474956
540,0.4755055864683847
541,0.48980975037035207
542,0.485803159912305
543,0.4783140155894539
544,0.4922213362460528
545,0.49424371047725746
546,0.48358490792537356
547,0.4797360372186909
548,0.4794994575916443
549,0.48317534534521767
550,0.4790441054062536
551,0.49502976536712195
552,0.4956428373038771
553,0.48626614369856824
554,0.47676988834625733
555,0.494106341661553
556,0.48564035242702563
557,0.4820713070856669
558,0.47569128875628147
559,0.4940223940519558
560,0.4787769993757171
561,0.484894999408481
562,0.48885580026129327
563,0.49076370047941087
564,0.4956911707760694
565,0.4851570177051025
566,0.4860092131358617
567,0.4824325361936305
568,0.48496368381633326
569,0.488802379055186
570,0.49572932878043174
571,0.47575488543021877
572,0.48602447633760665
573,0.49482879987748024
574,0.4880163241653215
575,0.48568614203226046
576,0.47983270416307555
577,0.4841674534586388
578,0.4773524338795226
579,0.4863882493125278
580,0.47810541849893967
581,0.4883775532732851
582,0.49402493791891333
583,0.49520783605414626
584,0.48681053122747114
585,0.48949685473458077
586,0.4896978202242225
587,0.4899674701217165
588,0.47719980186207317
589,0.4793748081107273
590,0.4856657910966005
591,0.495139151646294
592,0.48254955407367506
593,0.4809189353539238
594,0.4819186750682175
595,0.4951289761784641
596,0.4784819108086482
597,0.48820711418713325
598,0.48913053789270217
599,0.492554582817484
600,0.4765460280539982
601,0.4860143008697767
602,0.4871793919363072
603,0.4862992139690156
604,0.48739053289377887
605,0.4865281619951897
606,0.4810105145643935
607,0.47754831163524936
608,0.4931727424881541
609,0.49378581442490926
610,0.4779731374171502
611,0.48070270666253717
612,0.4932744971664537
613,0.47565058688496165
614,0.479830160296118
615,0.479191649689788
616,0.48696570711187803
617,0.48477543766147896
618,0.4805170043746404
619,0.48258008047716494
620,0.4787948064444195
621,0.49019641814789056
622,0.4806772679929623
623,0.4766045369940205
624,0.48140990167671943
625,0.4840453478446793
626,0.48894737947176287
627,0.4752511997726357
628,0.49550292462121515
629,0.48799342936270407
630,0.47844884053820086
631,0.47705225757853875
632,0.48402499690901934
633,0.4931498476855367
634,0.48939764392323865
635,0.47517742763086845
636,0.49077387594724087
637,0.4914810709614231
638,0.4752740945752531
639,0.47917638648804306
640,0.4763883083026338
641,0.47632979936261155
642,0.48595833579671194
643,0.49220607304430786
644,0.49331774290473107
645,0.4795528787977516
646,0.47741348668650235
647,0.4833279773626671
648,0.4877008846625927
649,0.4833635915000719
650,0.479440948651622
651,0.4923994069330771
652,0.48758132291559064
653,0.4945362551773688
654,0.48452105096572995
655,0.49076878821332587
656,0.4871259707301999
657,0.4883444830028377
658,0.4930811632776845
659,0.4914887025622956
660,0.4879043940191919
661,0.4792272638271929
662,0.47964445800822125
663,0.48101814616526595
664,0.4769632222350266
665,0.48232569378141593
666,0.47830129625466644
667,0.48737781355899146
668,0.48387999649244245
669,0.48081463680866676
670,0.4846940339188393
671,0.49287511005412776
672,0.4945489745121563
673,0.4867545661544063
674,0.48932641564842894
675,0.49446248303560164
676,0.4877364987999976
677,0.493322830638646
678,0.49333809384039096
679,0.4937909021588242
680,0.4813997262088895
681,0.48035419688936104
682,0.4785582268173729
683,0.4879730784270441
684,0.4843836821500255
685,0.48952738113807065
686,0.4799191956396302
687,0.4844345594891753
688,0.4887387823812487
689,0.4825953436789099
690,0.49020659361572055
691,0.4776831365839963
692,0.48482885886758625
693,0.4882936056636879
694,0.4870801811249651
695,0.4771794509264133
696,0.4792170883593629
697,0.49300739113591724
698,0.4847449112579891
699,0.486711320416129
700,0.4872836904815643
701,0.4795172646603467
702,0.48496877155024826
703,0.4957649429178366
704,0.4872582518119894
705,0.48203314908130457
706,0.4755615515414495
707,0.47750252203001453
708,0.49414195579895787
709,0.48704711085451774
710,0.4877797445382749
711,0.48481613953279884
712,0.4789779648653588
713,0.4797894584247982
714,0.4850857894302928
715,0.4926716006975285
716,0.4869199175066432
717,0.49091124476294534
718,0.4889906252100402
719,0.48254446633976006
720,0.4814277087454219
721,0.4758897103789657
722,0.4839893827716145
723,0.49159808884146766
724,0.48491280647718343
725,0.47665541433317027
726,0.47525883137350816
727,0.4844803490944101
728,0.4760372546625002
729,0.48367394326888574
730,0.4920025636877086
731,0.4788812979209742
732,0.4822493777726912
733,0.4946659923922008
734,0.493198181157729
735,0.4903694011009999
736,0.47562514821538676
737,0.49220352917735033
738,0.48457955990575224
739,0.47570909582498394
740,0.47776199645967854
741,0.4943174826190247
742,0.48343227590792415
743,0.4831906085469626
744,0.4892093977683844
745,0.47576251703109124
746,0.4910689645143097
747,0.4891000114892123
748,0.49552327555687503
749,0.4806492854564299
750,0.4823638517857783
751,0.4815828846298288
752,0.48243762392754547
753,0.4885352730246495
754,0.4852104389112098
755,0.47803419022412996
756,0.48647219692212496
757,0.4843099100082583
758,0.48432517321000323
759,0.48031349501804116
760,0.4842870152056409
761,0.49071791087417604
762,0.4949381861566523
763,0.48665535534306426
764,0.4921908098425629
765,0.4854164921347665
766,0.48646710918820996
767,0.48550807134523616
768,0.4850552630268029
769,0.48451596323181495
770,0.4925774776201014
771,0.48207639481958187
772,0.49365353334311973
773,0.4890389586822325
774,0.4912241403987166
775,0.4870547424553902
776,0.49316511088728165
777,0.492165371172988
778,0.4812470941914401
779,0.4945769570486887
780,0.4954596788829378
781,0.4828370110398714
782,0.49067466513589875
783,0.4783598051946887
784,0.4912750177378664
785,0.4836052588610335
786,0.4835543815218837
787,0.4862279856942059
788,0.4775890135065692
789,0.4783394542590288
790,0.48568105429834546
791,0.4769123448958768
792,0.4882579915262831
793,0.49242738946960946
794,0.4772150650638181
795,0.4843022784073858
796,0.48965203061898765
797,0.4892526435066617
798,0.48924501190578923
799,0.4771387490550934
800,0.485014561155483
801,0.491900809009409
802,0.4930404614063646
803,0.4852918426538495
804,0.4833508721652845
805,0.49487713334967254
806,0.49222388011301027
807,0.4876703582591028
808,0.48633228423946295
809,0.4836713994019282
810,0.4855818434870034
811,0.48091130375305136
812,0.49209414289817827
813,0.49169984351976725
814,0.48047375863636305
815,0.49351616452741526
816,0.48857343102901185
817,0.4869021104379408
818,0.47585155237460336
819,0.4843633312143656
820,0.4766248879296804
821,0.49185247553721667
822,0.4799904239144399
823,0.48359762726016103
824,0.4805755133146627
825,0.4815803407628713
826,0.4901887865470181
827,0.49352125226133026
