,poisonous
828,0.4873345678207141
829,0.4756353236832167
830,0.48068235572687723
831,0.49274537283929576
832,0.4766986600714476
833,0.49523581859067867
834,0.49281660111410547
835,0.4836561362001833
836,0.4821323598926467
837,0.48817658778364337
838,0.49465836079132836
839,0.49068738447068616
840,0.4808375316112842
841,0.49461002731913606
842,0.47614664094167225
843,0.48678763642485373
844,0.4806467415894724
845,0.47783831246840325
846,0.4763806767017613
847,0.4800845469918671
848,0.48814860524711096
849,0.48387490875852746
850,0.4872277254084995
851,0.48937220525366376
852,0.4941088855285105
853,0.4754318143266175
854,0.4942157279407251
855,0.48018375780320915
856,0.49525616952633855
857,0.49438616702687693
858,0.47525374363959316
859,0.48673421521874644
860,0.4908094900846457
861,0.47704716984462375
862,0.49359756827005496
863,0.4949152913540349
864,0.4794256854498771
865,0.4815014808871891
866,0.47786120727102066
867,0.48849202728637214
868,0.4808426193451991
869,0.47760173284135665
870,0.47695813450111163
871,0.49540880154378797
872,0.49022694455138044
873,0.4875304455764409
874,0.4866350044074043
875,0.48927808217623664
876,0.4893518543180038
877,0.48820202645321825
878,0.48040761809546834
879,0.4861135116811188
880,0.4848975432754385
881,0.4890440464161475
882,0.48391815449680475
883,0.47736515321431006
884,0.48236893951969323
885,0.47580830663632606
886,0.49037957656882986
887,0.4903999275044898
888,0.4912801054717814
889,0.4799726168457375
890,0.49220098531039286
891,0.4949432738905673
892,0.4903210676288076
893,0.48863957156990656
894,0.49269703936710346
895,0.4926665129636136
896,0.4836993819384606
897,0.48389271582722987
898,0.4766452388653403
899,0.4932516023638363
900,0.4763628696330589
901,0.4853707025295317
902,0.48997510172258896
903,0.4914708954935932
904,0.4946023957182636
905,0.4846431565796895
906,0.47826568211726156
907,0.48356201312275615
908,0.48133612953495225
909,0.47738296028301247
910,0.48595070419583947
911,0.4927250219036358
912,0.480359284623276
913,0.48470929712058425
914,0.49391300777278374
915,0.48172279731249074
916,0.48503491209114297
917,0.48364087299843833
918,0.4794002467803022
919,0.492170458906903
920,0.4880341312340239
921,0.48407587424816917
922,0.48395122476725216
923,0.48158542849678626
924,0.4812038484531627
925,0.4949102036201199
926,0.4775991889743991
927,0.48719719900500963
928,0.49450318490692147
929,0.4830583274651731
930,0.48708781272583757
931,0.48737272582507646
932,0.4773295390769052
933,0.48982246970513954
934,0.48527403558514703
935,0.48372227674107804
936,0.4921857221086479
937,0.49391046390582627
938,0.4772633985360104
939,0.4817075341107458
940,0.48908220442050987
941,0.4768589236897695
942,0.4848721046058636
943,0.4754267265927025
944,0.482180693364839
945,0.4770980471837736
946,0.48263095781631477
947,0.486067722075884
948,0.47536567378572275
949,0.4936484456092048
950,0.4953579242046382
951,0.4814480596810818
952,0.4856556156287706
953,0.48232060604750093
954,0.49051948925149186
955,0.4854775449417463
956,0.47624330788605684
957,0.4804050742285108
958,0.4854419308043414
959,0.4828471865077014
960,0.48348569711403144
961,0.4904584364445121
962,0.49239686306611957
963,0.47650278231572085
964,0.47823006797985673
965,0.4771489245229234
966,0.4822570093735637
967,0.4757676047650062
968,0.4831855208130476
969,0.49027273415661526
970,0.49064668259936633
971,0.4810893744400757
972,0.48786623601482954
973,0.4827657827650617
974,0.4752969893778705
975,0.4848797362067361
976,0.4942131840737676
977,0.4789550700627414
978,0.49414958739983034
979,0.4806721802590473
980,0.49293107512719253
981,0.4762153253495245
982,0.47570146422411147
983,0.48214253536047663
984,0.47640357150437873
985,0.48835465847066767
986,0.4783801561303486
987,0.4863043017029306
988,0.48172788504640573
989,0.4770395382437513
990,0.4927072148349334
991,0.47749743429609953
992,0.4768233095523646
993,0.49212975703558315
994,0.47917893035500053
995,0.49377563895707927
996,0.48098761976177606
997,0.4762356762851844
998,0.49492292295490736
999,0.49456169384694376
1000,0.4854928081434912
1001,0.48333052122962455
1002,0.4810334093670109
1003,0.4933482693082209
1004,0.48470420938666925
1005,0.48345008297662656
1006,0.48662482893957437
1007,0.4847499989919041
1008,0.48729132208243675
1009,0.4765511157879132
1010,0.48353403058622374
1011,0.4914174742874859
1012,0.4777391016570611
1013,0.48565815949572805
1014,0.47775436485880607
1015,0.4797131424160735
1016,0.4820738509526244
1017,0.47651295778355085
1018,0.4776042767083141
1019,0.49513660777933655
1020,0.48323639815219743
1021,0.4831270118730253
1022,0.49474230840092553
1023,0.48233841311620335
1024,0.47744910082390724
1025,0.4767062916723201
1026,0.4855894750878758
1027,0.4785887532208628
1028,0.4772964688064578
1029,0.48236639565273576
1030,0.4762611149547593
1031,0.48494078901371585
1032,0.49109440318388464
1033,0.488013780298364
1034,0.48461517404315707
1035,0.4774592762917372
1036,0.48797053456008666
1037,0.4805220921085554
1038,0.47961393160473137
1039,0.48469912165275425
1040,0.49461257118609353
1041,0.4855971066887483
1042,0.49346783105522296
1043,0.476456992710486
1044,0.4774211182873748
1045,0.49318291795598407
1046,0.4941699383354903
1047,0.4857497387061977
1048,0.4788584031183568
1049,0.48916615203010705
1050,0.4851341229024851
1051,0.49087817449249793
1052,0.4932058127586015
1053,0.47824278731464415
1054,0.4833228896287521
1055,0.4800769153909946
1056,0.4827530634302743
1057,0.4794180538490046
1058,0.4860193886036917
1059,0.48022445967452904
1060,0.48675711002136385
1061,0.4877237794652101
1062,0.48729640981635175
1063,0.47970296694824355
1064,0.4755335690049171
1065,0.4789728771314439
1066,0.4826589403528471
1067,0.48672149588395897
1068,0.48255718567454753
1069,0.4852816671860195
1070,0.47988103763526785
1071,0.4882172896549632
1072,0.4910155433082024
1073,0.49397151671280604
1074,0.4913055441413563
1075,0.49275300444016823
1076,0.48775684973565747
1077,0.484126751587319
1078,0.48824272832453813
1079,0.4898504522416719
1080,0.48610588008024636
1081,0.48924755577274676
1082,0.4769250642306642
1083,0.4794282293168346
1084,0.48283446717291395
1085,0.48128270832884495
1086,0.4823994659231831
1087,0.4904813312471295
1088,0.4814989370202316
1089,0.48501710502244055
1090,0.48797562229400165
1091,0.494760115469628
1092,0.4919873004859637
1093,0.47624839561997184
1094,0.48436587508132306
1095,0.47925779023068277
1096,0.4940020431162959
1097,0.49367642814573715
1098,0.475688744889324
1099,0.4781919099754944
1100,0.4755997095458119
1101,0.48539614119910657
1102,0.4887133437116738
1103,0.4864365827847201
1104,0.48198227174215474
1105,0.4853986850660641
1106,0.4800718276570796
1107,0.495393538342043
1108,0.486072809809799
1109,0.4835213112514363
1110,0.48051446050768293
1111,0.4903414185644675
1112,0.4883648339384976
1113,0.49134878987963365
1114,0.4786218234913102
1115,0.4807128821303671
1116,0.4842793836047684
1117,0.49052203311844933
1118,0.4918804580737491
1119,0.4798428796309055
1120,0.4759304122502856
1121,0.4860982484793739
1122,0.4942411666103
1123,0.4942284472755125
1124,0.4939969553823809
1125,0.4833178018948371
1126,0.4882986933976029
1127,0.4835289428523088
1128,0.4754852355327248
1129,0.4779655058162777
1130,0.4853656147956167
1131,0.47527155070829563
1132,0.4774541885578222
1133,0.47794006714670284
1134,0.4770624330463687
1135,0.4923230909243524
1136,0.48361543432886345
1137,0.4834399075087966
1138,0.4947016065296057
1139,0.4775941012404842
1140,0.4913309828109312
1141,0.4890796605535524
1142,0.48727351501373434
1143,0.4758769910441783
1144,0.4805577062459602
1145,0.48641877571601766
1146,0.49492801068882236
1147,0.4836892064706307
1148,0.4855767557530884
1149,0.49117835079348177
1150,0.49105370131256476
1151,0.4768258534193221
1152,0.47912550914889324
1153,0.49198984435292115
1154,0.489440889661516
1155,0.49116054372477935
1156,0.48799597322966154
1157,0.4792374392950228
1158,0.48978939943469213
1159,0.4942335350094275
1160,0.48570903683487787
1161,0.4853147374564669
1162,0.49414449966591534
1163,0.49250370547833416
1164,0.48631193330380307
1165,0.48969018862335
1166,0.4891101869570423
1167,0.488797291321271
1168,0.49420046473898016
1169,0.48594561646192447
1170,0.484630437244902
1171,0.49014808467569826
1172,0.4851977195764223
1173,0.48914325722748964
1174,0.4792705095654702
1175,0.48831395659934784
1176,0.48127253286101496
1177,0.49030326056010515
1178,0.4859888622002018
1179,0.4868970227040258
1180,0.48519517570946485
1181,0.4849331574128434
1182,0.48095200562437124
1183,0.4767012039384051
1184,0.4927326535045083
1185,0.48439385761785547
1186,0.49082729715334816
1187,0.4815650775611264
1188,0.48392324223071975
1189,0.4850628946276754
1190,0.4801506875327618
1191,0.48892448466914545
1192,0.4937603757553343
1193,0.4933787957117108
1194,0.48085788254694406
1195,0.47803673409108743
1196,0.4804864779711505
1197,0.4895731707433055
1198,0.4764340979078686
1199,0.4781283133015571
1200,0.48135648047061214
1201,0.4858489495175398
1202,0.48467368298317937
1203,0.48564544016094063
1204,0.487235357009372
1205,0.49534011713593573
1206,0.4927555483071257
1207,0.4948618701479276
1208,0.47990393243788526
1209,0.4795045453255593
1210,0.47991665177267273
1211,0.4924223017356945
1212,0.48492298194501343
1213,0.49552581942383256
1214,0.4795554226647091
1215,0.49282932044889294
1216,0.48886343186216574
1217,0.4837833295480578
1218,0.4752333927039333
1219,0.487873867615702
1220,0.48855053622639444
1221,0.4774236621543323
1222,0.4801913894040816
1223,0.48107665510528824
1224,0.4852867549199345
1225,0.4826360455502297
1226,0.4862101786255034
1227,0.49554108262557744
1228,0.4785353320147555
1229,0.48180420105513044
1230,0.48234858858403334
1231,0.49549274915338515
1232,0.48905167801702
1233,0.488138429779281
1234,0.47811559396676967
1235,0.47922471996023536
1236,0.48537324639648916
1237,0.4807205137312396
1238,0.4914123865535709
1239,0.48122928712273766
1240,0.4911707191926093
1241,0.48407078651425417
1242,0.48176858691772556
1243,0.4774465569569497
1244,0.4774770833604396
1245,0.4874363224990137
1246,0.4848135956658413
1247,0.47544198979444746
1248,0.48957571461026295
1249,0.4894536089963034
1250,0.48062639065381246
1251,0.4847932447301814
1252,0.4756454991510467
1253,0.48221376363528634
1254,0.49343984851869055
1255,0.49186010713808914
1256,0.493447480119563
1257,0.492679232298401
1258,0.4927911624445306
1259,0.4915930011075527
1260,0.48177367465164056
1261,0.4947626593365855
1262,0.48755588424601576
1263,0.47595839478681795
1264,0.4835950833932035
1265,0.48930097697885405
1266,0.4804584954346181
1267,0.4840860497159991
1268,0.47738804801692747
1269,0.4820127981456446
1270,0.4803847232928509
1271,0.4813641120714846
1272,0.4761059390703524
1273,0.48318297694609014
1274,0.49572678491347427
1275,0.4834449952427116
1276,0.47623058855126943
1277,0.47583374530590095
1278,0.48389780356114487
1279,0.489046590283105
1280,0.4811402517792255
1281,0.49132589507701624
1282,0.4856530717618131
1283,0.4896698376876901
1284,0.47835217359381627
1285,0.4913004564074413
1286,0.48709035659279504
1287,0.4932770410334112
1288,0.49536301193855314
1289,0.493857042699719
1290,0.48618473995592854
1291,0.49417756993636275
1292,0.48736763809116146
1293,0.4878560605469996
1294,0.4899089611816942
1295,0.49453879904432635
1296,0.47962156320560384
1297,0.4794714750551119
1298,0.48577008964185764
1299,0.48963167968332777
1300,0.4911503682569494
1301,0.48148621768544414
1302,0.484256488802151
1303,0.4839156106298473
1304,0.47549541100055476
1305,0.4936077437378849
1306,0.477884102073638
1307,0.48555640481742846
1308,0.4855742118861309
1309,0.4870521985884327
1310,0.48411148838557405
1311,0.4948923965514175
1312,0.48410640065165905
1313,0.4873421994215866
1314,0.48587184432015723
1315,0.47590497358071066
1316,0.49349835745871284
1317,0.4796851598795411
1318,0.49313712835074924
1319,0.4792450708958953
1320,0.49523327472372114
1321,0.4849764031511207
1322,0.4900081719930363
1323,0.4923103715895649
1324,0.47936717650985483
1325,0.49458713251651865
1326,0.4862508804968233
1327,0.493577217334395
1328,0.4827072738250395
1329,0.4868690401674934
1330,0.482300255111841
1331,0.48713614619802986
1332,0.47985814283265044
1333,0.49390537617191127
1334,0.4927835308436581
1335,0.4838062243506752
1336,0.48942053872585606
1337,0.4754699723309799
1338,0.49393590257540115
1339,0.49340932211520067
1340,0.49495853709231225
1341,0.4849433328806733
1342,0.4894179948588986
1343,0.4777874351292534
1344,0.4948593262809701
1345,0.48052717984247034
1346,0.47998024844660997
1347,0.4915726501718928
1348,0.476337430963484
1349,0.48883544932563333
1350,0.4926817761653585
1351,0.4846533320475194
1352,0.4875940422503781
1353,0.4811122692426931
1354,0.4854342992034689
1355,0.47621278148256696
1356,0.4951747657836989
1357,0.48913562562661717
1358,0.4888430809265058
1359,0.47887366632010175
1360,0.4761084829373099
1361,0.4869326368414307
1362,0.4802015648719116
1363,0.4757726924989212
1364,0.4833915740366043
1365,0.4876423757225704
1366,0.4757243590267289
1367,0.49507301110539925
1368,0.4938087092275267
1369,0.495263801127211
1370,0.48786369214787206
1371,0.48340174950443426
1372,0.4761542725425447
1373,0.48683088216313103
1374,0.47655620352182815
1375,0.4782071731772393
1376,0.4921679150399455
1377,0.49437344769208946
1378,0.49277589924278564
1379,0.4863933370464427
1380,0.4767648006123424
1381,0.48084516321215665
1382,0.49173545765717214
1383,0.47603979852945766
1384,0.4820967457552418
1385,0.47637813283480385
1386,0.4819390260038774
1387,0.4900310667956537
1388,0.47901866673667864
1389,0.48794509589051177
1390,0.48093419855566877
1391,0.4804915657050655
1392,0.4791102459471483
1393,0.4799268272405027
1394,0.47928322890025765
1395,0.4850272804902705
1396,0.48698860191449544
1397,0.48694026844230315
1398,0.4900692248000161
1399,0.48327201228960226
1400,0.4942996755503223
1401,0.4794333170507496
1402,0.4821730617639665
1403,0.4897436098294573
1404,0.47874392910526975
1405,0.4899343998512691
1406,0.4885479923594369
1407,0.48432008547608824
1408,0.48955790754156053
1409,0.4935848489352675
1410,0.4801990210049541
1411,0.4931447599516217
1412,0.48366376780105574
1413,0.4919287915459414
1414,0.4932287075612189
1415,0.4954113454107455
1416,0.483083766134748
1417,0.47552339353708717
1418,0.4850043856876531
1419,0.48932387178147146
1420,0.4873930767607364
1421,0.4910511574456073
1422,0.4768538359558545
1423,0.4895121179363257
1424,0.47881006964616446
1425,0.4893900123223662
1426,0.4819441137377924
1427,0.48563272082615316
1428,0.4955309071577475
1429,0.4865078110595298
1430,0.4822977112448835
1431,0.4927021271010184
1432,0.4874159715633538
1433,0.48408859358295664
1434,0.4882223773888782
1435,0.4897181711598824
1436,0.4804330567650432
1437,0.4802931440823813
1438,0.48710053206062504
1439,0.4883114127323903
1440,0.49143273748923083
1441,0.4856479840278981
1442,0.48238929045535317
1443,0.48371464514020557
1444,0.49565810050562203
1445,0.4902523832209554
1446,0.4765409403200832
1447,0.48535035159387174
1448,0.4824706941979929
1449,0.4801964771379966
1450,0.49010738280437843
1451,0.48220613203441387
1452,0.4822799041761811
1453,0.4896367674172427
1454,0.47654348418704073
1455,0.4773041004073303
1456,0.4902701902896578
1457,0.476986117037644
1458,0.4849967540867806
1459,0.491516685098828
1460,0.4830074501260233
1461,0.48190595573343004
1462,0.4799370027083326
1463,0.48655614453172213
1464,0.4774643640256522
1465,0.49305826847506706
1466,0.4942818684816198
1467,0.4936840597466096
1468,0.4826436771511022
1469,0.47773401392314613
1470,0.4868792156353234
1471,0.49246300360701434
1472,0.4916845803180223
1473,0.49468125559394577
1474,0.4844269278883028
1475,0.4858260547149224
1476,0.48685377696574844
1477,0.4932694094325387
1478,0.494749940001798
1479,0.48319569628087755
1480,0.4887591333169086
1481,0.48618982768984353
1482,0.47817155903983444
1483,0.4942615175459599
1484,0.4790542808740835
1485,0.49018369881310314
1486,0.4772277843986056
1487,0.4916311591119151
1488,0.4848237711336713
1489,0.4893416788501739
1490,0.4779426110136603
1491,0.4900107158599938
1492,0.4906008929941315
1493,0.4866604430769792
1494,0.4896494867520302
1495,0.47698102930372904
1496,0.49175326472587455
1497,0.48249867673452523
1498,0.47829366465379397
1499,0.48553351001481104
1500,0.4758973419798382
1501,0.49134370214571865
1502,0.477370240948225
1503,0.4900514177313136
1504,0.4917023873867248
1505,0.48278613370072165
1506,0.4803821794258934
1507,0.47752541683263194
1508,0.47946638732119695
1509,0.49074589341070846
1510,0.48635517904208037
1511,0.4940325695197858
1512,0.4957598551839216
1513,0.4807306891990696
1514,0.4800311257857598
1515,0.48428447133868335
1516,0.4883343075350078
1517,0.4792959482350451
1518,0.4846965777857968
1519,0.4803745478250209
1520,0.4930964264794294
1521,0.48978685556773466
1522,0.4901913304139756
1523,0.48331271416092214
1524,0.4858871075219022
1525,0.4952281869898062
1526,0.47617716734516213
1527,0.4825902559449949
1528,0.4828548181085739
1529,0.4947041503965632
1530,0.49400713085021086
1531,0.4763094484269516
1532,0.4806441977225149
1533,0.4893569420519188
1534,0.48231806218054346
1535,0.49531976620027585
1536,0.494370903825132
1537,0.4770598891794112
1538,0.4826411332841447
1539,0.482824291705084
1540,0.4871819358032647
1541,0.4901938742809331
1542,0.49269195163318846
1543,0.49500178283058954
1544,0.4933508131751784
1545,0.49332028677168854
1546,0.48525368464948715
1547,0.4921221254347107
1548,0.49038975203665985
1549,0.47712348585334846
1550,0.49230782772260745
1551,0.48111735697660807
1552,0.4754648845970649
1553,0.4831575382765152
1554,0.48177621851859803
1555,0.4884182551446049
1556,0.48878202811952604
1557,0.48027788088063633
1558,0.4886421154368641
1559,0.47721760893077564
1560,0.4788304205818244
1561,0.48605500274109653
1562,0.4922823890530325
1563,0.4944599391686441
1564,0.48203569294826204
1565,0.4870572863223477
1566,0.4857421071053252
1567,0.48151420022197655
1568,0.48872860691341874
1569,0.4949076597531624
1570,0.4940274817858708
1571,0.4944472198338567
1572,0.48571412456879287
1573,0.49510608137584666
1574,0.47943077318379207
1575,0.4877085162634652
1576,0.4866578992100217
1577,0.47908226341061594
1578,0.47735497774648006
1579,0.48969273249030754
1580,0.490862911290753
1581,0.47966989667779614
1582,0.4897029079581375
1583,0.48276069503114677
1584,0.49240958240090704
1585,0.48045340770070316
1586,0.49359248053613997
1587,0.4903821204357874
1588,0.4819670085404098
1589,0.4753682176526802
1590,0.48444982269092024
1591,0.47569637649019647
1592,0.4924121262678645
1593,0.49456932544781623
1594,0.4901582601435282
1595,0.4802219158075715
1596,0.4800082309831424
1597,0.47959612453602896
1598,0.4865714077334671
1599,0.4856250892252807
1600,0.4756480430180042
1601,0.47630181682607914
1602,0.4830201694608107
1603,0.4901455408087408
1604,0.4792730534324277
1605,0.47774927712489107
1606,0.4818652538621102
1607,0.4865332497291047
1608,0.4870750933910501
1609,0.4903643133670849
1610,0.47572181515977136
1611,0.48338394243573185
1612,0.47868287629829
1613,0.4929641453976399
1614,0.4784462966712434
1615,0.48823764059062313
1616,0.4891025553561698
1617,0.4779451548806178
1618,0.4912215965317591
1619,0.4862686875655257
1620,0.4933050235699436
1621,0.47785866340406313
1622,0.47683857275410957
1623,0.48275051956331677
1624,0.47845392827211586
